day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-01-31,-1.1066740153135084,1.0,-0.17479328379123463,1.0,1.0
2026-02-01,0.010804283686885435,0.39173530534625417,-1.564877086053051,0.7445723683982572,2.0
2026-02-02,-0.17153508250949454,0.9239127785418838,-0.5007333276456752,0.6003497112456293,6.0
2026-02-03,-0.6973165232334256,0.7410996791077571,0.6360001557278664,0.743340846429766,6.0
2026-02-04,-0.19288553091426053,1.0,-1.0739750554791496,1.0,1.0
2026-02-05,0.5389471181193475,0.3851329825624068,-0.7640815196115855,0.8736295950998385,2.0
2026-02-06,-0.2933847001216083,0.898946204402532,-0.47194974986985283,0.7906137465583394,4.0
2026-02-07,0.32838953397011544,0.44660169765853436,0.028262920294867214,0.5295100807142157,4.0
2026-02-08,-1.3553669165231852,1.0,0.047114360966836896,1.0,1.0
2026-02-09,-0.8087586538060987,1.800743602187068,0.8014899726870264,0.9656630528197923,4.0
2026-02-10,1.33638819812974,1.0,1.5302087397430701,1.0,1.0
2026-02-13,0.05603687121408091,1.0595724245642117,0.657224467500319,0.43500348600523503,2.0
2026-02-14,0.2178966878472167,0.7618992930044578,0.2297458546992275,0.45324605861855877,7.0
2026-02-15,-0.3213494172081944,0.37542826833259585,-0.9400883375664769,0.9210502038620516,3.0
2026-02-16,-0.5605163834845344,0.89714348070325,0.46202822504617047,1.2202710289240957,8.0
2026-02-17,-0.022957512826649693,0.7467694813287907,0.6642858205697192,0.5440843042767939,11.0
2026-02-18,-0.05673526338737029,1.2080491744235144,0.06922279968434848,0.5491153815124993,13.0
2026-02-19,-0.4516936651243309,0.881864268934402,-0.0595564344994081,1.1101339333883464,6.0
2026-02-20,0.08578268309992541,0.534212588482145,-0.26845671504733243,0.7595640806187327,6.0
2026-02-21,0.028811080484392244,0.6236968971297047,-0.624143873362659,0.7392521974841204,8.0
2026-02-22,0.34543124142103376,1.2953703217067494,-0.011298953445613253,1.1788741860795506,7.0
2026-02-23,-0.13936926057108234,0.7890427486725183,0.05490997233027419,1.0870172637316755,21.0
2026-02-24,0.08758539730278517,0.7222464520753337,-0.3307266116552866,1.1046218903856533,19.0
2026-02-25,0.590394670059089,1.3496095779232118,0.4002734244307362,0.951738680850236,11.0
2026-02-26,0.06814977420676402,1.223791182216179,0.13287038760495085,1.2314276640313164,10.0
2026-02-27,-0.027505652379807493,1.0936506848009575,-0.10282741318261523,1.396750976368132,7.0
2026-02-28,-0.020799025948507206,0.5561396858905888,-0.5592862006201353,0.8284009881782818,3.0
2026-03-01,-0.12409104464317944,0.027570431704092433,-0.1523412294266149,0.7602273611850155,2.0
2026-03-02,-0.32494338850093324,0.6296357154163669,-0.8435366693652332,1.0064051081950676,4.0
2026-03-03,-0.5136520153223899,1.0,0.45344838520593106,1.0,1.0
2026-03-04,-0.16967755890252148,1.2446185460372252,-0.21494506191773505,0.9100872986537883,13.0
2026-03-05,-0.23079424328169781,0.9885617576746027,-0.42187547993121205,0.802558932423068,4.0
2026-03-06,0.47470745927959046,1.0,0.6367893294024153,1.0,1.0
2026-03-08,-0.020760580330757616,0.3265581805559981,-0.24758255646119628,1.263286350632765,3.0
2026-03-09,0.4945076735754542,1.0957727991059603,-0.5063304757591556,0.03994014893650869,2.0
2026-03-10,0.8137006905260445,1.8189195555417261,0.04131750556250413,1.9547523080700853,2.0
2026-03-11,0.7491284921969955,1.0131591624922673,0.03587154570173228,1.0669474355259632,6.0
2026-03-12,0.3206365774757341,1.0792306800163742,0.009558047798939706,0.3858947557525726,2.0
2026-03-13,0.08117491069861522,0.07292288043000793,0.05305303560249259,0.20796157386250108,2.0
2026-03-14,0.03302900792916985,1.8289737161548019,0.6198172866557558,0.1947082260654793,2.0
2026-03-15,0.6689081009739051,1.7551074506197197,1.039349555764495,0.9720271834054025,4.0
2026-03-16,0.6826542468544867,1.0,0.5702894219749639,1.0,1.0
2026-03-17,-3.2038328144258115,1.0,1.4806924458327622,1.0,1.0
2026-03-19,-0.19142687561392802,0.12279767709658736,-1.5363542056446724,0.10107801933968262,2.0
2026-03-20,-0.12912072917199885,0.5202521966881041,-0.9672046348652461,0.5033205896415405,2.0
2026-03-21,-1.6414910269051288,1.0,0.4326742131837106,1.0,1.0
2026-03-22,0.9958672115615413,1.0,0.12628920770401728,1.0,1.0
2026-03-23,0.12988255504011828,1.0,0.3550490039563255,1.0,1.0
2026-03-24,-0.09800814404446664,1.0,2.7697357421751323,1.0,1.0
2026-03-25,0.8731273171303914,2.760876198697235,0.16659510160809746,0.6808320277206189,3.0
2026-03-26,0.43821215062622926,0.7629082880721233,-0.6845980259073857,0.6810936482326932,3.0
2026-03-27,0.014419450814207575,1.3165140346770154,0.6560274560064515,0.9488510863236089,7.0
2026-03-28,-0.16111773898643014,0.674728787030328,-0.23854653175705273,0.7525759198093349,7.0
2026-03-29,-0.046765621411197666,0.8260351135921652,0.39971957771277183,1.2933242509064662,4.0
2026-03-30,0.17656951493625117,1.0669569163569852,-0.6067287392443932,0.8596016348322599,4.0
2026-03-31,0.0685740966054485,0.742075919291426,0.1757158135744392,1.1109062976881177,4.0
2026-04-01,1.017876868506677,0.970619343073734,0.18035550868191785,0.6504012703738731,11.0
2026-04-02,0.11104225010203354,0.581191322133985,0.12849551871995857,0.6506740226513276,9.0
2026-04-03,-0.27349282440477357,0.13857052590667385,-1.0014383836083185,1.4965198733895202,2.0
2026-04-04,0.2633598527577284,0.6128494948633986,-0.21816826808187634,0.5296696575811543,7.0
2026-04-05,0.30711355362871356,0.34160480917260966,0.31396006786854924,0.12820508583200713,3.0
2026-04-06,-0.29882369896806577,0.5678166087698641,0.4171046836201296,0.7614533388578013,6.0
2026-04-07,0.12527173266171776,0.7152018973434457,-0.006390940958671247,0.7578691272887158,6.0
2026-04-08,0.3917304610340208,2.140839774730725,0.8279611152622185,0.7459348129037752,8.0
2026-04-09,-0.3656497288607764,0.7551718886458274,-0.20773665791818177,0.7857718577248965,10.0
2026-04-10,-0.45692474292929597,1.2043809388391835,0.26506689270437933,0.9168682083680806,8.0
2026-04-11,-0.4254170084506683,0.5120650910436984,-0.14231652009743767,0.8443642264384951,8.0
2026-04-12,0.06619798737122648,1.1531913210151266,-0.5082950499284438,1.1591251120826358,7.0
2026-04-13,0.0976981333204944,1.0597944156516355,-0.30025561458528216,0.8817613343670606,5.0
2026-04-14,-0.12631527820233943,0.2361231551168863,0.15693830145011112,1.1987245975184408,4.0
2026-04-15,-0.12013482182302657,0.33206823893356674,-0.9786520000495592,0.6991239001536812,7.0
2026-04-16,0.9958672115615413,1.0,-0.36512072498612597,1.0,1.0
2026-04-17,0.45529766869452687,0.9410990326547415,-0.021004333788115247,1.085287116537591,10.0
2026-04-18,0.035783527996667744,1.8393001149511987,0.137810499577882,0.42897341128353017,4.0
2026-04-19,0.4949116674838546,1.122007051254623,-0.3191216749611686,0.8943303140390537,8.0
2026-04-20,0.03683728709732795,0.8591803612326695,-0.36286591912670163,0.8874443145306171,17.0
2026-04-21,-0.25941986818662743,0.28425636814615796,-0.8198599980424334,0.9796206217293001,6.0
2026-04-22,0.6796792171457005,1.2595857422982697,0.906612393416626,0.8466867067318321,5.0
2026-04-23,-0.04317630380531092,0.7191860532565881,-0.22239228931592142,0.9417717915985196,5.0
2026-04-24,-0.49875021732977093,0.9032860841409195,0.0890836849125033,0.7729827319220609,6.0
2026-04-26,0.0681141584552722,0.7445546063018655,0.03029351679161001,0.5811531776783405,5.0
2026-04-27,-0.4623845940999711,0.7826125977053126,-0.36072092773085657,0.9001381717603659,7.0
2026-04-28,-1.2056140937182789,1.9640058035421029,0.7460835963551323,1.148552130668071,6.0
2026-04-29,-0.07362474442655362,1.3162845947500879,0.1314891189345964,0.9459104417391944,9.0
2026-04-30,-0.11949002404563643,0.6513313260267252,-0.00781570141419441,1.528301392934951,5.0
2026-05-01,0.34901705070285793,0.47474598711428445,0.1386690771283504,1.7242073585150441,4.0
2026-05-02,-0.7930152711825619,0.5769284999414155,0.09845929372257316,0.9801161633100541,10.0
2026-05-03,-0.14688011455163794,0.05979904344250303,-1.7490065959417564,0.19965787508951063,2.0
2026-05-04,0.0916035845512147,1.0,0.7055319547525748,1.0,1.0
2026-05-06,0.08233650832251624,1.305243666991365,0.6244841550292262,0.5852474916037682,4.0
2026-05-07,0.6329587584616423,0.7929799273478096,-0.12739738723726834,0.6850458992312877,3.0
2026-05-08,-0.39191808046535004,1.139072925635657,-0.2588632186578824,0.8370143984209978,8.0
2026-05-09,-0.9488748493216838,1.5189327057344364,-0.3597326001504949,1.925401695694686,5.0
2026-05-10,-0.1714819610986762,0.32529689152999597,-0.11720115647144325,1.3393894344112558,3.0
2026-05-11,0.3194376174013089,0.6396919925134532,-0.5172465099495092,1.2358133462196348,4.0
2026-05-12,0.2703146130141992,1.6090586323462817,0.43518797439733536,1.405097479351119,5.0
2026-05-13,-0.8429543006584628,1.4902146395718585,0.8636929098215793,0.7305513518763217,3.0
2026-05-14,-0.33482222488323976,1.1071354876062083,0.8508072149026132,0.3852671928287056,3.0
2026-05-15,-0.4702165762639884,0.39797307637564727,-0.25091842455953434,0.5191425903100705,4.0
2026-05-16,-0.0711069414912104,0.49504467408114194,-0.8703275363156558,0.6161150759420524,5.0
2026-05-17,-0.24405615358106,0.48100064124184755,-0.7647076550221931,0.4053406600580008,2.0
2026-05-18,-0.27825794580288093,1.0,-1.2333270019035982,1.0,1.0
2026-05-19,0.2209263730873849,0.5412859991902311,0.030057735087309245,0.14156318256351097,2.0
2026-05-20,0.5474738416878169,0.18770561437587366,-0.22015712986320918,0.18503940780493694,2.0
2026-05-21,0.43089706266953937,0.45561610100503563,0.17141582201448805,1.0889631103958053,5.0
2026-05-22,0.5789917107493464,0.4749132304099496,-0.20007178757182173,0.8183846968234906,3.0
2026-05-23,-0.012230527622200216,0.7321477154469849,-0.16082185003699395,1.735068063892538,5.0
2026-05-24,-0.6523772572431202,0.4441271020717263,0.32685656730224755,0.5263902403097667,4.0
2026-05-25,0.32632520608338667,0.7906640141124054,0.3092828864245356,0.5320397489061006,8.0
2026-05-26,0.3415372629240447,2.092698105407662,1.3388596529212946,0.3524034144572884,4.0
2026-05-27,0.46689318213856257,1.9123951896269062,0.32040315436621436,1.2242759481839092,8.0
2026-05-28,0.3540943754193769,0.9844143079737226,-0.30626941519851647,0.9241366737320614,5.0
2026-05-29,-0.5107629374626338,0.731182909717983,-0.6444656707865227,0.21843465057956443,3.0
2026-05-31,-0.13402081473801705,0.7463847384681764,-0.2174507762413421,0.941570908299159,5.0
2026-06-01,0.16218534832164594,1.2453794597315464,-0.06497212927846137,1.0025688022751886,5.0
2026-06-02,0.38213563266670614,0.8044482406806907,-0.5575306555779936,1.0940449117388402,4.0
2026-06-03,0.4104275932625232,1.0,1.3283594083336785,1.0,1.0
2026-06-04,-0.6407587553108591,1.0,-0.4453381239409616,1.0,1.0
2026-06-06,-0.8364050441365491,1.4593761473821805,-0.3742661795237546,1.0957954058210608,8.0
2026-06-07,-0.7218422287991506,0.7217180106938018,-0.00669995959212875,0.9890067103514188,9.0
2026-06-08,0.05630264484806221,0.8718810381798697,0.015421441800984328,1.021036075666612,12.0
2026-06-09,-0.5785311202844479,0.35662592303152507,-0.9949860397361372,0.687149490332493,5.0
2026-06-10,-0.0799713853686709,0.6066345949679985,-0.6727668742215006,1.205850606906288,8.0
2026-06-11,-0.03897130869231298,0.8243579952675335,-0.8661890478583341,1.019612780899522,9.0
2026-06-12,0.007366390163016168,0.6040903031379896,-0.0200204348701283,0.8239693009554416,5.0
2026-06-13,-0.22220278798978252,0.5974982649907663,0.10961990172411047,1.0097590444736388,3.0
2026-06-14,0.7589203629625296,0.013697378712917522,-0.889525065545882,0.30906803216163886,2.0
2026-06-15,0.8161093409680761,1.5476690591689335,0.2914310981485534,2.203114607568977,2.0
2026-06-16,0.3118875872256684,1.3985581260294337,0.5021149987515149,0.8467478865562179,6.0
2026-06-17,0.3600957406554214,0.2554658777321276,0.34761489614067315,1.009423733327654,5.0
2026-06-18,0.17911562883568907,3.4092658488279812,1.3299698910291757,0.34967173534530244,3.0
2026-06-19,0.5064122053958693,0.7150840624880518,0.7843371660792544,1.0839976116443761,5.0
2026-06-20,-0.7115409291975318,1.2884724676340316,0.6737051735682965,0.204496285188134,3.0
2026-06-21,0.07558749342862625,0.730974046917114,0.3176000596913986,0.5162940312371738,4.0
2026-06-22,-0.10511115213838922,0.4141002803836725,0.2623552883794052,0.28468207166316356,3.0
2026-06-23,-0.3181362003825568,0.6684122673615155,0.06851048542210206,1.0039413160694821,5.0
2026-06-24,0.47408971163429037,0.6982691179069677,0.1610799332666146,0.77970763443806,10.0
2026-06-25,0.8829343048157825,0.9707697712749206,0.7487931790220306,0.9590906884240714,18.0
2026-06-26,0.18091472610542508,0.38857041943056236,-0.4224614127279106,0.517038676268804,7.0
2026-06-27,-0.4973145784950166,1.0538743576359084,0.4024835813931442,1.0845865513132096,6.0
2026-06-28,-0.30291741371697534,0.42962888717998515,0.2869991241530524,0.7128573407576292,3.0
2026-06-29,0.17046662115424976,0.9696903771419472,0.5580541594922147,1.0416578942726542,9.0
2026-06-30,-0.5447816670791836,0.7286863490798161,-0.36850670849590345,0.7353022886112638,7.0
2026-07-01,-0.2818935807779039,0.8513267839882894,-0.1948327876515097,1.0004809846835883,11.0
2026-07-02,-0.3371137916595598,0.9310790596058852,0.14796371302029213,0.9289233831619564,14.0
2026-07-03,0.4792910292666335,0.743139330412747,0.26799503474930586,1.400031348310307,9.0
2026-07-04,-0.33464535288719116,0.2650698902915878,0.5799249342244622,0.73882476853955,4.0
2026-07-05,-0.0563636903089292,1.2571757794473648,0.40886498598497006,0.8022056368388771,3.0
2026-07-06,0.18022179574446195,0.24616460866593665,0.8209902347436348,0.6996191411946006,3.0
2026-07-07,-0.363256937182108,0.733646221367954,0.4243932440460767,0.8554117470811268,6.0
2026-07-08,0.1838724081555734,0.8669558326921116,-0.19032335719758753,1.0420787598473134,6.0
2026-07-09,-0.47554429793283504,0.7244179773544167,0.36386585846588754,1.6747335833262325,3.0
2026-07-10,-0.1678302884817994,0.6785750075368161,0.36437770829709776,0.861591321100528,7.0
2026-07-11,0.31987957837678077,0.31002235672813605,0.3408490410999262,0.5112423756267406,4.0
2026-07-12,0.13688784008916882,0.3686941785070802,-0.4823637109922193,1.965937334932792,2.0
2026-07-13,0.40569964357155996,0.5495557818780512,0.026920324587128203,0.5799624052448323,4.0
2026-07-14,1.3149141902799604,2.3849172686423845,0.05850852733296308,2.995511170238148,2.0
2026-07-16,-2.1603832399397773,1.0,1.6832953514728504,1.0,1.0
2026-07-17,-0.39206608087838263,0.5626049086694174,0.06294069232200175,0.8468628697264238,4.0
2026-07-19,0.006510075800068099,1.025905767417849,-0.5962540708662228,0.8709334914266514,8.0
2026-07-20,-1.438930010712177,0.2539222948245087,0.07715150871823966,0.3292145932039504,3.0
2026-07-21,0.8762952266193639,1.6480898968554192,1.5947163548218901,1.0347761938535651,3.0
2026-07-22,-0.1839756460340623,0.27369224376890383,-0.04246855639262939,1.3289242610326308,4.0
2026-07-23,1.5404043091227761,1.0,0.34124190378854247,1.0,1.0
2026-07-24,0.8283911058042808,0.6228321242585921,-0.09432260854377955,0.06002689081193265,2.0
2026-07-25,0.557148325037855,1.0,-0.6855923749600623,1.0,1.0
2026-07-28,-0.2877229790640861,0.5452305165566813,-0.17963456675796263,1.4061861368097863,4.0
2026-07-29,1.7413105899013852,1.0,0.018535611665431658,1.0,1.0
2026-07-30,-0.00730005645724735,0.3927942298677439,-0.0962476250977352,0.20808036110706754,3.0
